Ind,Garden,Sampled From,#1,,,,,,,,,,,,,,,,,,,,,,
QAc-G-0137,/TMA,Magazine,Magazine,99.986,,Kessler,0.014,,Pryor,0,,Porter,0,,SL,0,,42.633,32.303,40.246,49.261,36.151,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0138,/TMA,Magazine,Kessler,68.393,,Magazine,31.606,,SL,0.001,,Pryor,0,,Porter,0,,49.238,39.87,47.472,44.574,39.535,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0139,/TMA,Magazine,Magazine,94.439,,Porter,5.175,,Kessler,0.385,,Pryor,0,,SL,0,,41.111,39.85,45.737,46.623,42.24,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0140,/TMA,Magazine,Magazine,93.807,,Porter,6.185,,Kessler,0.007,,Pryor,0,,SL,0,,33.242,32.061,37.498,43.385,36.162,14, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , FIR043 - 1  
QAc-G-0141,/TMA,Magazine,Kessler,83.105,,Pryor,11.867,,Magazine,4.195,,Porter,0.833,,SL,0,,39.033,38.331,37.88,44.051,37.034,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0142,/TMA,Magazine,Kessler,99.393,,Magazine,0.607,,Porter,0,,SL,0,,Pryor,0,,43.495,38.831,46.779,43.528,36.617,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0143,/TMA,Magazine,Porter,56.492,,Kessler,43.508,,SL,0,,Magazine,0,,Pryor,0,,39.333,46.97,50.701,45.807,39.446,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0144,/TMA,Magazine,Kessler,99.991,,Magazine,0.009,,SL,0,,Porter,0,,Pryor,0,,48.217,38.497,53.359,44.904,34.431,14, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , FIR043 - 1  
QAc-G-0145,/TMA,Magazine,Kessler,96.652,,Magazine,2.687,,Porter,0.661,,Pryor,0,,SL,0,,38.169,37.56,42.572,43.667,36.004,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0146,/TMA,Magazine,Kessler,91.569,,Porter,5.985,,Pryor,1.568,,Magazine,0.876,,SL,0.002,,38.559,39.394,39.141,42.074,37.375,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0147,/TMA,Magazine,Magazine,99.998,,Pryor,0.001,,Porter,0,,Kessler,0,,SL,0,,33.838,28.243,33.076,36.879,35.512,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0148,/TMA,Magazine,Magazine,98.95,,Kessler,1.05,,Porter,0,,Pryor,0,,SL,0,,42.694,36.941,46.48,54.892,38.916,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0149,/TMA,Magazine,Pryor,59.473,,Porter,23.534,,Magazine,16.993,,Kessler,0.001,,SL,0,,38.193,38.335,37.791,47.963,42.505,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0150,/TMA,Magazine,Kessler,99.975,,Pryor,0.021,,Porter,0.003,,Magazine,0,,SL,0,,36.729,37.559,35.917,48.293,32.246,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0151,/TMA,Magazine,Kessler,100,,Pryor,0,,Magazine,0,,Porter,0,,SL,0,,43.573,43.148,42.997,45.588,37.382,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0152,/TMA,Magazine,Kessler,100,,Pryor,0,,Magazine,0,,SL,0,,Porter,0,,45.195,43.273,43.018,44.989,36.116,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0153,/TMA,Magazine,Kessler,100,,Porter,0,,Magazine,0,,Pryor,0,,SL,0,,41.965,42.023,43.02,43.664,36.28,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0154,/TMA,Magazine,Porter,89.109,,Magazine,9.25,,Pryor,1.577,,Kessler,0.064,,SL,0,,33.213,34.196,34.965,40.884,36.356,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0155,/TMA,Magazine,Kessler,99.399,,Pryor,0.555,,Porter,0.044,,Magazine,0.002,,SL,0,,40.853,42.195,39.748,45.542,37.495,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0158,/TMA,Magazine,Magazine,70.777,,Pryor,27.18,,Kessler,1.903,,Porter,0.14,,SL,0,,41.773,39.07,39.485,50.887,40.64,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0159,/TMA,Magazine,Kessler,85.32,,Porter,14.666,,Magazine,0.014,,Pryor,0,,SL,0,,36.092,39.1,43.336,45.411,35.328,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0160,/TMA,Magazine,Kessler,99.945,,Porter,0.053,,Pryor,0.001,,Magazine,0.001,,SL,0,,36.808,38.492,38.44,43.757,33.529,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0161,/TMA,Magazine,Magazine,94.292,,Kessler,5.47,,Porter,0.238,,Pryor,0,,SL,0,,36.789,34.19,40.265,41.57,35.426,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0162,/TMA,Magazine,Kessler,99.998,,Magazine,0.002,,Porter,0,,SL,0,,Pryor,0,,40.478,39.404,42.218,42.035,34.58,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0163,/TMA,Magazine,Kessler,97.68,,Porter,2.307,,Magazine,0.013,,SL,0,,Pryor,0,,36.131,38.37,45.386,42.869,34.504,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0164,/TMA,Magazine,Kessler,83.42,,Porter,13.807,,Magazine,2.692,,Pryor,0.081,,SL,0,,36.976,37.686,39.209,42.353,36.195,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0165,/TMA,Magazine,Kessler,97.957,,Magazine,1.573,,Porter,0.47,,Pryor,0,,SL,0,,37.43,36.905,40.84,46.355,35.111,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0166,/TMA,Magazine,Magazine,99.985,,Kessler,0.014,,Porter,0,,Pryor,0,,SL,0,,39.104,33.081,40.891,42.005,36.922,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0167,/TMA,Magazine,Magazine,99.521,,Kessler,0.258,,Porter,0.212,,Pryor,0.009,,SL,0,,37.748,35.076,39.127,45.811,37.661,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0168,/TMA,Magazine,Magazine,95.084,,Kessler,4.912,,Porter,0.003,,Pryor,0,,SL,0,,37.443,32.978,38.947,44.083,34.265,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0169,/TMA,Magazine,Kessler,87.526,,Porter,11.55,,Pryor,0.877,,Magazine,0.047,,SL,0,,35.57,37.961,36.689,40.179,34.691,14, 0C11 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 1G13 - 1  
QAc-G-0170,/TMA,Magazine,Kessler,77.832,,Porter,12.47,,Magazine,9.694,,Pryor,0.003,,SL,0,,34.662,34.771,38.257,43.555,33.866,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0171,/TMA,Magazine,Magazine,94.847,,Porter,3.717,,Kessler,1.43,,Pryor,0.006,,SL,0,,37.964,36.557,40.764,47.598,38.379,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0172,/TMA,Magazine,Kessler,100,,Magazine,0,,Pryor,0,,SL,0,,Porter,0,,49.815,44.461,45.801,49.442,35.73,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0173,/TMA,Magazine,Magazine,98.649,,Kessler,1.351,,Porter,0,,Pryor,0,,SL,0,,44.554,36.899,44.827,45.92,38.762,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0174,/TMA,Magazine,Magazine,94.625,,Kessler,5.375,,Porter,0,,Pryor,0,,SL,0,,42.983,36.4,46.873,49.526,37.645,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0175,/TMA,Magazine,Kessler,99.99,,Magazine,0.01,,Porter,0,,Pryor,0,,SL,0,,39.943,37.096,40.099,47.578,33.106,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0176,/TMA,Magazine,Porter,54.381,,Magazine,32.484,,Kessler,11.393,,Pryor,1.742,,SL,0,,36.008,36.232,37.502,43.35,36.687,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0177,/TMA,Magazine,Kessler,45.554,,Magazine,40.832,,Porter,13.488,,Pryor,0.126,,SL,0,,36.165,35.684,38.196,42.702,35.637,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0178,/TMA,Magazine,Magazine,95.475,,Kessler,3.796,,Porter,0.714,,Pryor,0.015,,SL,0,,39.018,36.892,40.696,45.083,38.293,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0179,/TMA,Magazine,Magazine,95.981,,Kessler,4.016,,Porter,0.004,,Pryor,0,,SL,0,,36.861,32.446,38.903,40.907,33.825,14, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , FIR043 - 1  
QAc-G-0180,/TMA,Magazine,Kessler,64.514,,Magazine,23.911,,Porter,11.398,,Pryor,0.176,,SL,0,,38.127,37.806,39.938,44.175,37.375,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0181,/TMA,Magazine,Kessler,99.904,,Porter,0.082,,Magazine,0.014,,Pryor,0,,SL,0,,39.075,39.84,42.955,47.701,35.991,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0182,/TMA,Magazine,Kessler,99.999,,Magazine,0.001,,SL,0,,Porter,0,,Pryor,0,,41.111,36.145,41.492,40.757,31.038,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0183,/TMA,Magazine,Magazine,99.936,,Kessler,0.039,,Pryor,0.022,,Porter,0.003,,SL,0,,35.137,30.662,34.317,42.485,34.071,14, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  QpZAG9 - 1  , PIE125 - 1  
QAc-G-0184,/TMA,Magazine,Kessler,65.644,,Magazine,34.354,,Porter,0.002,,Pryor,0,,SL,0,,37.936,33.654,41.22,46.114,33.372,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0185,/TMA,Magazine,Magazine,98.698,,Kessler,1.301,,Porter,0.001,,Pryor,0,,SL,0,,38.799,33.873,42.714,42.759,35.753,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0186,/TMA,Magazine,Kessler,87.566,,Porter,12.434,,SL,0,,Magazine,0,,Pryor,0,,37.316,43.127,45.951,42.869,36.468,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0187,/TMA,Magazine,Magazine,59.066,,Kessler,39.399,,Porter,0.77,,Pryor,0.764,,SL,0,,35.611,33.727,35.615,42.591,33.903,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0188,/TMA,Magazine,Kessler,53.484,,Pryor,33.066,,Porter,10.34,,Magazine,2.822,,SL,0.289,,42.837,43.401,42.332,44.39,42.123,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0189,/TMA,Magazine,Kessler,99.993,,Magazine,0.005,,Pryor,0.002,,Porter,0,,SL,0,,42.043,40.093,40.5,51.04,35.806,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0190,/TMA,Magazine,Porter,99.215,,Magazine,0.503,,Kessler,0.215,,Pryor,0.067,,SL,0,,34.08,36.375,37.251,43.15,36.744,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0191,/TMA,Magazine,Porter,60.958,,Magazine,25.025,,Kessler,10.692,,Pryor,3.326,,SL,0,,35.988,36.375,37.251,43.15,36.744,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0192,/TMA,Magazine,Porter,56.835,,Pryor,22.036,,Kessler,19.159,,Magazine,1.97,,SL,0,,36.123,37.583,36.534,45.115,36.595,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0193,/TMA,Magazine,Kessler,60.529,,Magazine,20.095,,Porter,19.335,,Pryor,0.041,,SL,0,,35.489,35.473,38.161,45.859,34.994,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0194,/TMA,Magazine,Kessler,77.036,,Porter,15.037,,Magazine,7.817,,Pryor,0.11,,SL,0,,34.592,34.877,36.727,42.941,33.883,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
