Ind,Garden,Sampled From,#1,,,,,,,,,,,,,,,,,,,,,,
QAc-G-0195,/TMA,Magazine,Kessler,96.304,,Magazine,3.696,,SL,0,,Porter,0,,Pryor,0,,49.778,38.451,51.02,48.073,37.035,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0196,/TMA,Magazine,Magazine,94.681,,Kessler,5.319,,Pryor,0,,Porter,0,,SL,0,,42.718,35.073,41.919,47.791,36.323,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0197,/TMA,Magazine,Kessler,97.879,,Magazine,1.918,,Porter,0.201,,Pryor,0.002,,SL,0,,36.337,35.357,38.311,44.079,33.65,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0198,/TMA,Magazine,Kessler,60.035,,Magazine,26.302,,Pryor,13.581,,Porter,0.082,,SL,0,,40.16,37.652,37.939,47.764,37.293,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0199,/TMA,Magazine,Kessler,98.991,,Magazine,1.009,,Porter,0,,Pryor,0,,SL,0,,41.579,38.074,44.495,46.895,36.083,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0200,/TMA,Magazine,Magazine,99.979,,Kessler,0.019,,Porter,0.002,,SL,0,,Pryor,0,,37.073,32.371,42.873,40.248,36.083,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0201,/TMA,Magazine,Magazine,89.892,,Kessler,10.108,,Pryor,0,,Porter,0,,SL,0,,43.41,36.211,41.924,49.886,37.16,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0202,/TMA,Magazine,Kessler,51.506,,Magazine,48.479,,Pryor,0.01,,Porter,0.005,,SL,0,,37.575,33.601,37.295,45.441,33.574,14, 1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 0C11 - 1  
QAc-G-0203,/TMA,Magazine,Magazine,71.38,,Kessler,28.52,,Pryor,0.099,,Porter,0.002,,SL,0,,39.314,34.647,37.504,47.012,35.045,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0204,/TMA,Pryor,Magazine,99.976,,Porter,0.024,,Kessler,0,,Pryor,0,,SL,0,,35.292,31.669,38.427,42.274,37.006,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0205,/TMA,Pryor,Pryor,64.613,,Magazine,24.508,,Kessler,10.878,,Porter,0,,SL,0,,44.394,37.854,37.433,48.495,38.207,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0206,/TMA,Pryor,Kessler,52.621,,Pryor,47.334,,Magazine,0.045,,Porter,0,,SL,0,,43.42,40.8,37.778,43.873,37.732,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0207,/TMA,Pryor,Pryor,80.045,,Magazine,15.568,,Kessler,4.387,,Porter,0,,SL,0,,47.21,40.927,40.216,51.612,41.477,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0208,/TMA,Pryor,Kessler,99.514,,Pryor,0.372,,Magazine,0.113,,Porter,0.001,,SL,0,,43.506,41.506,40.99,47.06,38.562,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0209,/TMA,Pryor,Kessler,99.998,,Magazine,0.001,,Pryor,0,,Porter,0,,SL,0,,46.206,38.795,39.307,47.586,33.857,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0210,/TMA,Pryor,Kessler,99.996,,Magazine,0.003,,Pryor,0,,Porter,0,,SL,0,,51.395,44.07,45.162,53.516,39.581,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0211,/TMA,Pryor,Kessler,97.815,,Pryor,2.184,,Magazine,0.001,,Porter,0,,SL,0,,49.48,44.501,41.278,51.108,39.627,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0212,/TMA,Pryor,Pryor,94.403,,Magazine,5.425,,Porter,0.164,,Kessler,0.008,,SL,0,,38.229,36.71,35.469,45.525,39.561,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0213,/TMA,Pryor,Kessler,100,,Magazine,0,,Pryor,0,,Porter,0,,SL,0,,46.814,40.397,40.491,50.607,33.863,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0214,/TMA,Pryor,Pryor,98.353,,Porter,1.176,,Magazine,0.388,,Kessler,0.084,,SL,0,,38.562,39.044,36.64,48.392,39.71,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0215,/TMA,Pryor,Magazine,63.127,,Kessler,31.296,,Pryor,5.573,,SL,0.004,,Porter,0,,42.722,35.283,36.337,39.458,35.588,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0216,/TMA,Pryor,Kessler,99.998,,Magazine,0.002,,Porter,0,,Pryor,0,,SL,0,,42.162,35.514,42.517,43.967,30.775,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0217,/TMA,Pryor,Kessler,66.524,,Pryor,33.471,,Magazine,0.004,,Porter,0.001,,SL,0,,42.612,41.975,38.02,45.342,37.722,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0218,/TMA,Pryor,Magazine,99.989,,Kessler,0.01,,Pryor,0.001,,Porter,0,,SL,0,,41.398,34.929,39.799,46.91,38.946,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0219,/TMA,Pryor,Kessler,99.653,,Magazine,0.347,,Pryor,0,,Porter,0,,SL,0,,45.714,40.092,43.728,49.209,37.633,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0220,/TMA,Pryor,Kessler,100,,Magazine,0,,Pryor,0,,Porter,0,,SL,0,,48.558,44.792,45.664,53.534,39.293,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0221,/TMA,Pryor,Kessler,100,,Magazine,0,,Pryor,0,,SL,0,,Porter,0,,49.335,41.544,46.47,48.234,33.963,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0222,/TMA,Pryor,Kessler,98.129,,Pryor,0.984,,Magazine,0.886,,Porter,0,,SL,0,,44.333,39.649,39.603,47.731,37.604,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0223,/TMA,Pryor,Kessler,100,,Magazine,0,,Pryor,0,,Porter,0,,SL,0,,46.916,42.268,42.973,50.445,36.76,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0224,/TMA,Pryor,Kessler,98.856,,Magazine,1.137,,Pryor,0.007,,Porter,0,,SL,0,,43.145,39.518,41.709,46.84,37.579,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0226,/TMA,Porter,Kessler,96.253,,Pryor,3.744,,Magazine,0.003,,Porter,0,,SL,0,,44.119,42.85,39.756,48.632,38.346,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0227,/TMA,Porter,Porter,99.996,,Magazine,0.002,,Pryor,0.001,,Kessler,0.001,,SL,0,,33.955,38.606,38.86,42.519,39.079,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0228,/TMA,Porter,Magazine,99.935,,Kessler,0.056,,SL,0.006,,Porter,0.003,,Pryor,0,,40.084,35.541,43.788,39.774,38.791,14, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , FIR013 - 1  
QAc-G-0229,/TMA,Porter,Kessler,99.734,,Porter,0.266,,Magazine,0,,SL,0,,Pryor,0,,36.953,40.392,42.867,41.637,34.379,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0230,/TMA,Porter,Magazine,71.385,,Pryor,19.711,,Kessler,7.757,,Porter,1.097,,SL,0.05,,39.142,37.328,37.887,40.484,38.292,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0231,/TMA,Porter,Kessler,93.98,,Magazine,4.392,,Pryor,1.616,,Porter,0.012,,SL,0,,43.544,40.968,41.403,50.657,39.638,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0232,/TMA,Porter,Kessler,99.996,,Porter,0.004,,SL,0,,Pryor,0,,Magazine,0,,40.127,47.404,45.804,44.891,35.724,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0233,/TMA,Porter,Magazine,84.988,,Pryor,15.006,,Kessler,0.006,,SL,0,,Porter,0,,49.422,40.091,40.844,48.882,44.23,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0234,/TMA,Porter,Porter,97.868,,Kessler,2.106,,Pryor,0.025,,SL,0,,Magazine,0,,35.658,42.141,39.251,41.059,37.325,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0235,/TMA,Porter,Kessler,99.741,,Pryor,0.257,,Magazine,0.002,,SL,0,,Porter,0,,43.668,41.618,39.396,42.695,36.808,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0236,/TMA,Porter,Kessler,67.981,,Magazine,32.017,,SL,0.001,,Pryor,0,,Porter,0,,40.77,34.606,40.238,38.945,34.279,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0237,/TMA,Porter,Kessler,98.457,,Porter,1.122,,Magazine,0.396,,Pryor,0.017,,SL,0.007,,39.121,39.573,40.939,41.302,37.178,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0238,/TMA,Porter,Kessler,99.994,,Magazine,0.006,,Pryor,0,,Porter,0,,SL,0,,40.715,37.367,40.55,40.717,33.155,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0239,/TMA,Porter,Kessler,99.966,,Magazine,0.034,,SL,0,,Porter,0,,Pryor,0,,43.012,39.278,44.686,42.053,35.812,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0240,/TMA,Porter,Kessler,76.782,,Magazine,13.269,,Porter,7.756,,SL,2.194,,Pryor,0,,36.351,36.118,44.363,36.899,35.355,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0241,/TMA,Porter,Kessler,88.587,,Magazine,11.407,,Porter,0.006,,Pryor,0.001,,SL,0,,42.16,38.85,42.98,45.016,37.959,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0242,/TMA,Porter,Pryor,99.359,,Magazine,0.637,,Porter,0.004,,Kessler,0,,SL,0,,40.919,38.717,36.524,46.783,44.763,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0243,/TMA,Porter,Porter,44.864,,Magazine,27.98,,Pryor,26.94,,Kessler,0.215,,SL,0.001,,36.592,36.797,36.813,41.351,38.91,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0244,/TMA,Porter,Magazine,98.646,,Porter,1.349,,Kessler,0.005,,Pryor,0,,SL,0,,36.916,35.052,40.494,43.053,39.38,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0245,/TMA,Porter,Magazine,59.143,,Kessler,40.039,,Porter,0.546,,SL,0.271,,Pryor,0,,39.334,37.3,42.719,39.638,37.469,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0246,/TMA,Porter,Magazine,99.939,,Kessler,0.061,,Porter,0,,Pryor,0,,SL,0,,42.659,37.3,44.714,45.774,40.515,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0247,/TMA,Porter,Magazine,98.313,,Kessler,1.687,,SL,0,,Porter,0,,Pryor,0,,41.293,33.202,41.719,38.734,34.968,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0248,/TMA,,Kessler,100,,Magazine,0,,Porter,0,,SL,0,,Pryor,0,,37.314,36.633,43.201,38.927,31.118,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0249,/TTA,,Kessler,99.977,,Magazine,0.016,,Porter,0.006,,SL,0,,Pryor,0,,41.96,41.547,50.402,43.974,37.763,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0025,/USNA,Magazine,Pryor,70.895,,Kessler,23.064,,Magazine,6.038,,Porter,0.003,,SL,0,,44.428,41.053,39.983,49.357,40.471,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0028,/USNA,Magazine,Pryor,99.999,,Kessler,0.001,,Porter,0,,Magazine,0,,SL,0,,42.985,43.715,37.316,44.703,42.536,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0275,/UWBG,,Magazine,74.042,,Kessler,24.124,,Pryor,1.834,,Porter,0,,SL,0,,45.558,38.851,40.457,51.311,39.338,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0263,/ZBGP,,Magazine,98.835,,Kessler,1.164,,SL,0.001,,Pryor,0,,Porter,0,,43.025,37.122,42.906,42.233,39.051,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
